6,2,2,2,3,0,2,1,0,4,5,4,2,0,2,3,4,3,1,0,5,16,0,1,2,5,1,2,0,0,4,12,1,2,1,1,8,0,0,2,3,4,5,1,2,1,9,5,4,0,1,1,1,2,2,3,7,3,3,5,1,1,1,2,4,10,3,3,0,2,0,1,0,3,0,4,1,2,1,1,3,2,2,2,1,1,1,5,0,3,3,15,2,3,1,2,3,18,1,2,6,5,7,5,6,3,24,1,5,2,3,5,1,0,13,9,0,8,0,5,1,10,3,1,6,3,1,0,3,5,6,3,0,0,7,7,4,1,0,0,2,2,1,2,2,2,1,0,2,1,1,1,4,3,2,0,12,0,2,0,1,3,1,1,0,1,2,1,3,4,0,2,0,1,7,0,3,1,5,2,6,1,3,1,1,2,4,2,0,2,4,2,2,4,9,2,3,0,2,2,3,0,4,2,5,9,2,4,3,0,7,0,7,3,0,0,2,3,2,3,3,1,1,3,1,3,3,1,2,1,0,4,0,5,8,9,2,15,3,0,2,2,1,1,3,1,2,0,2,3,0,11,0,0,4,0,4,1,3,3,8,8,3,2,4,4,3,0,3,1,0,5,4,2,1,0,4,0,18,5,1,10,3,2,7,7,1,3,11,5,3,9,0,3,3,25,3,1,2,2,1,0,0,5,4,2,4,0,1,5,2,0,2,4,1,0,5,3,1,1,1,6,10,1,11,1,3,2,4,0,2,2,3,2,3,3,9,2,0,0,1,2,2,4,0,1,1,1,31,8,3,1,1,4,3,3,20,6,2,12,0,1,1,3,1,1,0,1,115,4,4,2,1,29,0,0,7,0,7,7,3,1,9,31,0,10,2,2,10,4,2,1,1,2,1,3,0,0,2,2,3,4,3,0,0,1,0,1,1,1,3,4,4,0,2,0,0,0,10,3,1,2,4,0,0,29,0
11,2,0,3,7,1,0,4,1,2,5,2,1,1,1,1,5,6,10,1,3,17,3,3,2,6,0,0,1,0,4,19,6,4,2,2,4,2,4,0,7,5,1,0,1,3,9,0,2,1,3,1,4,0,4,4,8,1,9,7,0,4,0,0,7,14,3,0,0,3,1,3,5,3,1,1,3,1,2,3,2,2,2,5,1,2,6,5,3,2,7,23,1,6,2,2,3,18,0,3,7,1,3,6,6,3,17,1,6,1,4,11,0,8,20,5,1,5,1,3,7,5,10,3,22,1,2,1,0,2,5,3,2,0,7,12,5,2,0,0,2,3,2,2,4,0,1,4,2,4,2,2,2,0,8,1,6,1,3,1,6,1,0,2,2,2,4,3,3,10,0,1,1,1,9,3,0,2,0,4,18,2,6,3,3,5,5,4,1,4,3,3,5,4,12,1,3,3,1,0,2,4,5,4,12,10,1,6,5,3,9,4,9,4,2,2,3,10,1,3,6,6,1,5,4,0,1,0,3,0,2,12,1,4,6,7,2,14,4,1,2,4,1,5,5,0,4,0,1,16,0,8,6,1,0,1,5,2,0,4,5,1,3,1,4,0,3,0,8,2,1,6,4,4,3,0,2,1,22,0,5,14,2,7,4,2,1,2,7,7,2,11,1,2,2,0,5,3,2,3,4,0,1,5,0,4,5,0,3,3,4,0,1,1,0,3,2,0,0,1,4,9,22,0,17,0,0,3,0,0,5,3,2,0,3,4,12,3,2,2,5,3,3,2,0,2,5,7,25,6,7,0,2,4,4,3,12,3,1,5,2,0,3,18,3,6,1,1,166,9,4,2,0,39,1,4,6,5,12,8,0,2,13,21,2,21,4,0,7,2,2,4,0,0,2,1,1,3,2,0,4,5,3,2,0,2,0,0,3,0,11,7,0,1,1,1,2,1,4,5,3,1,4,2,4,2,1
34,14,10,12,32,6,6,22,0,8,30,21,14,4,22,9,9,22,39,6,26,45,1,5,18,12,10,6,3,2,8,37,6,3,2,8,19,4,17,8,16,16,23,10,2,4,36,2,5,5,3,5,6,5,18,13,21,3,8,27,1,5,0,3,7,52,8,5,3,7,2,7,7,15,6,4,12,0,7,5,18,13,4,9,10,5,38,17,4,8,10,52,6,5,11,3,7,57,3,11,25,12,16,7,26,4,48,3,15,4,8,23,2,10,32,38,6,15,6,12,21,34,20,2,47,1,2,4,16,7,31,16,3,3,44,34,22,11,4,3,19,7,8,4,15,2,6,5,20,6,6,1,25,3,18,5,56,3,9,10,9,12,4,4,8,10,13,10,11,51,1,8,6,8,14,7,9,13,1,12,42,4,10,7,7,17,15,14,8,7,10,3,9,19,21,2,11,12,5,10,7,5,18,4,22,52,2,20,10,2,39,12,30,13,5,8,8,20,9,12,7,14,3,10,7,4,7,4,4,3,2,21,2,14,25,18,7,44,5,7,9,14,2,14,11,6,3,2,3,36,4,20,4,4,6,10,14,13,3,15,32,7,24,16,6,11,23,1,22,5,7,10,22,7,9,2,3,4,51,11,8,51,7,6,24,12,2,15,36,26,4,31,4,3,4,14,23,12,15,5,2,6,8,40,4,12,24,5,9,7,14,3,4,1,4,20,13,5,4,10,5,28,51,8,38,7,6,14,4,0,25,9,5,4,6,7,46,15,11,4,11,13,16,19,1,4,10,16,144,41,8,11,0,21,12,9,45,1,3,24,4,9,10,48,12,12,2,7,627,14,11,5,1,95,7,3,11,7,56,18,4,3,53,133,7,46,7,3,34,10,8,8,1,5,7,5,5,8,9,2,28,13,14,9,5,3,7,2,16,3,46,8,4,3,8,4,4,3,28,9,11,10,8,7,3,12,1
10,0,3,2,2,1,0,6,1,1,7,10,7,1,6,1,2,4,7,0,3,22,0,3,4,2,1,3,0,0,2,30,1,3,1,3,4,0,3,1,8,5,9,7,2,0,9,1,2,2,4,3,1,0,6,1,4,1,0,11,0,1,0,0,1,15,4,1,1,1,1,5,2,4,1,1,7,0,4,2,1,9,2,1,2,4,8,1,1,3,6,14,4,6,4,1,7,13,0,12,6,1,18,2,10,2,16,1,18,0,5,10,1,0,10,16,1,13,2,3,6,7,2,3,12,1,0,0,2,8,14,7,1,0,14,14,4,9,1,10,5,2,4,0,4,0,1,0,17,0,0,1,4,1,2,1,26,0,4,4,6,5,0,0,0,1,6,4,3,20,0,2,0,9,3,1,1,5,0,3,10,2,3,2,2,2,3,3,6,3,3,2,10,4,36,1,3,3,3,2,1,1,4,0,7,11,2,19,8,1,11,8,12,3,1,3,3,9,2,2,3,1,0,2,1,2,4,16,11,0,3,6,2,8,6,3,2,22,1,5,1,6,0,0,4,1,4,2,1,11,1,23,7,1,5,4,5,9,5,2,11,2,3,4,0,1,9,0,3,1,0,1,10,0,2,2,1,1,7,0,0,9,1,1,25,1,0,5,8,21,0,14,0,40,0,0,3,2,13,1,2,0,0,8,1,6,6,1,1,8,5,0,2,2,0,4,2,0,0,0,1,5,10,1,13,0,3,1,3,2,6,7,1,0,23,3,17,1,2,4,3,5,3,10,0,1,6,6,40,9,3,3,1,9,2,0,19,1,5,5,2,2,2,21,3,1,0,1,210,2,6,5,2,13,4,0,2,0,12,7,0,0,48,57,3,16,6,0,12,17,4,0,0,1,2,0,0,1,13,1,7,5,5,6,1,0,1,0,4,0,6,1,5,1,4,0,1,0,4,7,7,0,2,1,6,3,0
5,2,0,7,6,0,7,4,0,2,8,3,3,1,3,4,3,16,9,1,19,20,1,3,5,2,5,4,0,0,3,10,2,2,0,2,8,4,5,5,4,6,1,1,1,3,9,1,4,3,2,1,2,6,0,3,5,3,3,17,3,1,0,3,1,20,4,3,0,5,2,2,0,2,0,2,2,1,2,1,0,3,1,1,4,2,6,9,2,1,0,10,1,2,4,0,3,11,3,4,12,10,2,5,14,2,11,1,3,4,12,6,2,1,8,16,0,12,1,5,6,21,5,1,9,1,1,4,6,0,6,6,3,3,14,8,3,0,2,1,2,2,3,2,2,2,2,4,3,2,3,5,2,2,3,5,7,1,3,6,0,2,1,0,0,0,2,4,3,21,1,3,1,0,7,0,7,3,1,3,3,1,2,6,1,2,8,2,5,2,1,3,5,0,12,3,3,0,7,5,6,4,10,0,16,26,0,4,1,0,5,0,17,1,2,1,1,2,5,4,1,2,2,0,1,0,6,1,4,2,2,19,0,6,7,10,9,13,0,2,12,4,1,8,4,0,1,1,2,8,2,18,5,8,3,4,6,2,3,5,17,4,3,3,0,0,1,1,9,1,1,3,7,1,2,2,0,0,12,4,3,8,2,3,9,7,1,2,10,13,2,19,2,1,1,7,5,5,6,2,4,0,6,10,0,4,9,4,2,10,4,1,0,6,4,7,3,3,3,4,0,19,8,3,13,1,2,1,4,1,2,5,3,2,4,3,17,8,4,1,2,3,7,4,1,0,6,3,50,5,1,8,1,3,1,3,15,2,3,11,4,5,2,2,3,2,0,1,138,2,1,0,1,18,2,2,6,2,7,9,5,2,13,87,3,19,1,3,21,3,2,1,1,2,1,3,2,0,4,2,3,2,3,3,0,0,1,1,6,4,8,3,4,1,3,0,2,1,22,9,3,3,7,4,4,3,0
2,0,1,2,4,0,0,3,0,1,3,0,2,0,2,3,1,5,6,0,6,11,2,0,1,1,1,3,0,0,0,2,1,0,0,0,3,1,0,0,1,4,0,0,1,1,1,1,2,0,2,2,1,0,1,1,4,0,1,3,1,0,0,0,0,5,0,1,0,2,1,2,0,0,0,2,0,0,0,2,1,2,0,1,1,1,3,3,1,2,1,8,0,1,2,0,2,5,0,2,4,0,0,3,6,1,5,0,2,1,1,4,0,0,3,4,0,3,0,3,4,7,4,0,1,1,0,0,1,0,1,2,0,0,4,2,1,0,1,0,1,0,1,1,1,2,1,4,0,1,0,2,0,3,1,0,2,3,0,2,1,1,0,1,1,2,1,1,1,10,1,2,0,1,3,0,2,1,1,2,2,1,0,1,0,1,4,0,2,0,0,0,2,0,6,1,1,0,6,0,1,2,9,1,9,5,0,1,1,0,6,0,9,0,2,0,1,1,2,1,1,0,1,0,1,0,5,1,3,0,0,4,0,1,4,9,7,3,0,0,3,2,1,0,0,0,1,0,1,2,0,4,0,5,0,3,3,0,0,2,4,0,0,0,0,0,0,1,6,1,1,0,2,1,1,1,0,0,4,2,1,3,1,2,3,1,1,0,4,6,2,8,0,1,4,1,6,2,0,1,0,0,3,2,0,1,4,0,2,2,2,4,1,1,2,2,2,2,2,3,0,5,6,0,7,1,1,0,4,0,0,1,0,1,3,5,6,4,0,0,2,0,0,0,1,1,4,1,11,0,2,1,0,0,2,2,4,2,0,1,1,3,1,1,0,0,0,0,55,2,1,1,0,6,1,0,2,1,4,8,1,1,3,21,1,6,1,0,3,0,0,0,0,3,1,0,1,0,1,0,0,2,0,1,0,0,0,1,1,2,2,1,3,1,1,0,1,0,6,3,0,2,2,0,1,0,0
7,5,1,1,7,1,1,14,0,1,13,3,3,1,10,2,3,7,10,0,17,21,0,0,0,5,0,1,2,0,4,28,2,1,1,3,6,3,4,5,8,8,6,3,2,1,3,0,1,4,0,1,2,1,0,1,1,0,6,9,1,2,1,1,5,15,7,0,1,3,1,6,3,3,2,3,8,3,2,0,8,6,4,3,4,2,15,1,1,5,3,18,3,2,8,0,2,20,1,9,8,4,8,5,16,0,12,4,12,3,4,8,1,1,21,13,1,9,3,5,7,11,2,3,21,2,1,0,6,2,21,1,4,2,14,15,5,1,2,2,5,4,1,1,2,1,2,3,8,3,0,2,10,3,3,2,19,1,5,3,4,1,1,2,2,1,5,2,4,24,0,1,1,3,3,1,1,3,0,4,8,0,7,0,5,3,6,4,3,2,4,4,4,3,12,1,3,3,5,3,5,2,3,2,11,20,0,12,4,0,12,6,12,4,1,0,5,10,3,3,2,5,2,1,7,1,4,0,0,1,1,6,2,8,6,10,4,23,1,2,0,7,0,3,2,1,1,3,2,11,0,16,5,6,5,2,8,2,2,2,15,3,9,2,0,1,2,0,6,1,2,6,5,2,2,0,1,4,12,1,4,21,5,2,7,3,1,0,11,7,3,16,1,1,2,1,5,7,8,1,1,1,1,16,1,5,5,1,5,3,5,2,0,0,0,6,2,1,1,1,3,2,11,2,14,2,4,0,3,0,7,12,3,2,5,8,23,4,2,2,7,3,5,9,0,1,8,5,41,10,2,1,0,8,3,4,21,0,1,6,3,2,6,15,2,7,3,1,247,5,4,3,0,30,4,1,5,2,14,13,1,1,23,49,3,26,3,1,18,1,1,5,0,0,0,1,2,2,4,0,12,6,4,3,3,3,0,0,4,0,11,4,5,1,2,0,0,1,15,3,5,3,0,1,0,2,0
8,3,2,1,6,1,3,0,0,2,4,0,3,0,2,0,0,5,7,0,4,19,1,1,2,2,1,1,1,0,3,10,3,4,0,3,2,3,2,0,3,1,2,2,4,0,2,0,1,1,0,1,2,2,1,2,1,0,2,7,0,1,0,3,0,9,1,0,0,2,0,1,2,2,0,1,1,0,5,3,1,0,4,7,1,2,6,3,2,6,3,5,1,1,1,1,1,11,1,0,9,4,6,5,6,4,7,2,5,3,5,4,1,2,13,5,0,3,0,1,5,3,6,0,12,3,1,0,2,3,6,4,0,1,3,6,3,0,1,1,1,1,3,2,1,1,0,2,2,2,1,0,4,0,6,0,4,0,2,2,1,0,0,0,1,4,1,1,1,7,0,2,0,2,7,1,1,2,0,1,6,2,0,0,1,2,2,1,4,2,3,2,5,0,5,0,1,0,3,1,0,0,4,3,7,7,0,6,2,2,5,4,3,1,0,2,4,3,1,3,2,6,0,9,2,5,1,0,1,1,0,3,1,2,3,4,3,18,2,1,0,3,1,3,0,1,1,1,0,10,0,5,1,1,0,1,6,1,2,2,6,1,3,2,2,2,1,1,6,2,3,3,4,5,1,0,2,1,4,3,1,6,1,6,7,5,0,0,5,11,0,8,0,2,0,1,5,1,4,1,5,2,4,4,2,2,5,2,2,0,1,0,1,2,0,0,3,0,2,0,3,11,17,2,9,1,0,1,1,1,1,3,1,2,2,2,8,1,1,1,2,1,3,2,0,0,4,4,21,5,2,0,1,1,2,2,17,3,1,9,1,3,2,6,1,0,0,0,91,9,2,1,2,30,3,0,3,3,10,9,1,2,6,30,0,14,2,1,7,1,3,0,1,0,2,0,0,2,1,2,5,4,1,1,1,3,0,1,1,1,6,3,1,0,2,1,1,0,5,3,3,0,3,2,1,0,0
3,3,8,6,20,0,6,2,0,1,12,2,2,3,2,5,8,9,18,3,18,20,1,8,1,6,1,1,1,0,2,8,5,6,0,3,6,1,5,1,5,1,2,4,3,4,9,1,1,5,0,4,8,6,6,3,2,2,3,12,0,0,2,2,8,19,3,4,0,8,0,6,0,0,0,2,0,3,6,10,5,4,1,7,1,3,7,9,2,4,5,20,0,7,1,3,3,13,3,0,18,4,8,3,17,3,17,1,3,4,5,14,6,3,23,12,2,10,1,3,10,20,13,1,12,5,9,2,5,4,6,5,0,3,10,11,4,3,5,3,2,1,3,2,2,3,1,6,3,2,2,2,3,5,3,4,6,0,3,4,4,1,0,1,2,4,4,5,2,9,1,5,0,1,12,3,7,4,1,6,7,2,3,4,2,4,11,1,5,2,5,4,0,3,15,3,2,0,5,2,1,4,14,2,15,17,0,7,4,0,13,1,11,9,1,1,1,3,4,6,5,7,0,7,0,7,4,0,3,1,0,16,0,8,10,20,6,24,0,4,4,2,2,3,0,0,4,1,3,12,2,9,2,4,10,5,8,2,3,2,3,2,1,4,3,3,2,0,17,0,5,6,9,7,6,1,2,1,14,8,4,9,6,7,9,7,0,1,6,16,2,16,4,0,5,2,11,3,1,4,4,2,5,6,4,6,18,5,5,7,3,2,7,4,2,2,5,5,4,6,2,22,28,3,14,0,5,2,2,0,5,4,5,4,5,3,21,16,2,2,4,0,5,4,3,3,3,4,41,10,2,5,0,1,3,4,30,0,1,23,1,7,4,8,3,6,0,4,140,8,2,1,2,52,2,3,1,2,12,13,2,3,6,69,3,15,3,2,8,4,2,4,0,5,10,2,1,8,3,1,3,4,6,4,0,0,5,1,3,6,9,6,5,4,4,3,3,0,10,11,4,1,10,8,7,2,0
1,0,0,0,1,0,0,2,0,0,3,1,1,0,1,1,0,1,3,0,1,0,0,0,0,2,1,2,0,1,0,4,0,0,0,0,0,0,2,0,0,0,6,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,2,3,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,2,3,0,1,1,4,1,2,1,0,3,0,0,0,2,2,1,1,0,0,3,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,0,1,6,0,1,0,8,0,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,3,0,0,2,1,1,0,0,2,1,1,6,1,1,0,1,0,0,2,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,3,0,1,0,0,1,1,2,1,0,0,1,0,2,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,7,0,0,0,1,0,0,0,0,0,2,0,1,0,0,6,0,0,1,0,0,1,1,1,0,0,1,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,1,2,0,2,1,1,1,1,1,0,0,1,1,9,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,1,1,33,1,3,0,0,1,0,0,0,1,4,2,0,0,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,1
4,2,1,5,2,0,1,3,0,0,10,3,2,0,1,1,0,7,9,1,9,8,1,0,1,2,0,9,0,0,0,6,1,1,1,0,13,2,5,0,2,3,4,1,1,1,3,2,3,2,1,4,1,0,0,1,1,0,2,9,0,3,1,1,1,3,1,0,1,2,0,0,0,5,1,1,3,3,4,0,7,1,3,0,2,4,8,4,2,0,2,7,0,1,0,1,0,16,1,1,8,3,0,2,6,2,8,1,2,2,6,2,1,1,5,9,0,3,2,3,5,15,5,1,2,1,0,0,1,2,7,5,1,1,11,10,2,1,0,1,1,2,4,2,2,3,1,2,4,2,0,3,1,2,1,1,10,0,1,2,3,1,1,0,1,2,4,4,2,9,0,1,0,2,5,2,3,3,1,7,6,0,2,1,2,0,4,0,1,3,8,2,1,0,5,0,3,3,7,8,3,1,6,1,11,10,1,1,0,1,12,4,9,2,0,1,3,0,5,3,1,0,2,1,2,4,3,2,1,0,1,6,3,1,5,7,1,1,1,1,1,3,2,2,4,1,3,1,0,6,1,2,5,3,3,5,3,4,2,2,7,2,4,1,1,2,3,0,5,1,2,2,1,0,3,0,4,0,7,4,2,10,3,0,10,4,0,0,9,6,3,18,1,3,1,2,3,2,1,3,2,0,0,7,1,0,6,0,0,1,3,2,0,3,2,3,2,1,2,0,0,3,4,3,2,0,3,0,3,1,4,2,1,2,2,2,9,4,0,1,2,0,3,0,1,1,3,0,35,3,0,0,0,5,2,2,11,0,0,3,2,3,2,4,4,0,1,1,110,1,3,1,3,9,1,0,2,1,8,7,0,0,3,45,3,6,0,1,3,7,1,2,0,0,2,2,0,0,0,0,3,2,3,5,0,0,0,0,3,0,6,3,5,0,1,1,1,1,12,4,7,1,0,0,0,3,0
11,3,4,5,3,0,0,4,0,0,13,4,4,1,2,2,3,7,8,0,11,12,1,0,7,2,2,5,0,0,2,12,1,1,0,0,9,2,5,0,2,3,7,2,3,0,9,1,5,3,0,2,1,0,1,2,8,0,3,9,0,5,1,0,3,10,2,0,1,3,0,2,1,4,1,2,4,1,2,0,5,3,3,0,5,3,10,1,2,0,2,12,0,0,2,1,1,17,0,3,11,1,1,4,6,3,21,0,6,1,5,8,0,3,5,10,0,9,1,5,7,9,5,0,7,3,0,0,7,0,11,3,2,0,8,11,2,1,1,1,1,3,2,1,2,1,2,1,5,3,0,1,2,3,4,0,15,1,1,8,2,1,2,1,0,2,5,4,5,10,0,4,0,4,1,3,2,2,0,4,6,0,3,4,0,3,3,1,3,2,7,1,6,3,6,0,2,2,3,2,0,2,7,2,15,15,1,2,0,1,11,4,10,2,0,3,5,4,5,4,2,0,1,2,2,5,0,0,3,1,0,9,1,3,8,5,0,8,1,1,1,6,1,3,3,2,2,1,1,14,0,5,6,0,5,4,4,3,1,4,12,3,4,1,1,2,2,0,5,2,3,3,6,1,4,0,1,2,14,1,5,22,3,0,12,1,0,2,9,10,2,15,2,1,0,0,4,2,3,0,5,2,0,14,6,2,3,4,1,2,4,0,0,1,2,3,3,0,2,1,0,3,9,2,5,0,2,0,1,0,3,4,2,2,2,3,11,0,1,2,4,1,5,4,1,0,4,2,37,8,1,2,1,5,1,5,6,1,2,3,2,5,5,8,3,3,1,0,154,2,6,3,2,16,5,0,0,2,12,6,0,0,6,46,4,13,0,0,6,1,4,5,0,0,1,2,1,2,1,0,3,5,2,3,0,0,1,1,5,1,9,5,3,1,1,1,1,2,11,4,4,1,1,1,0,3,0
14,4,3,5,13,0,1,4,2,1,7,3,8,6,4,4,2,13,14,1,19,24,5,6,6,7,7,4,0,0,3,18,2,3,0,6,11,4,10,5,5,6,7,5,3,3,9,2,1,8,2,1,3,6,6,5,1,3,1,22,3,1,0,2,1,29,4,1,0,8,0,5,1,8,0,1,2,4,2,7,3,5,4,5,3,7,5,8,3,3,3,13,1,6,3,2,2,25,3,5,17,6,4,4,11,3,14,5,4,0,10,21,1,1,19,17,2,9,1,2,15,23,9,3,17,1,2,4,4,0,6,9,2,8,13,16,1,2,4,0,3,1,2,4,2,3,5,2,4,1,3,1,3,6,10,3,17,1,2,3,0,2,1,0,2,3,9,8,7,26,1,5,0,4,4,5,4,3,0,8,16,4,10,7,2,5,14,4,7,2,6,5,5,2,12,5,3,1,1,3,0,3,13,6,22,21,2,0,0,1,11,3,13,3,5,3,7,8,4,5,2,3,2,2,3,6,6,0,5,1,2,11,2,6,10,26,6,14,2,3,3,6,1,6,2,0,4,1,4,13,2,17,9,6,5,6,10,3,4,9,8,2,8,3,1,3,4,0,19,7,5,3,12,3,5,4,5,4,11,5,3,23,4,7,12,6,4,2,14,14,3,22,2,1,2,5,10,2,4,2,1,2,3,14,1,4,11,2,3,4,3,7,5,2,5,6,9,7,6,4,3,15,19,1,14,1,3,2,8,3,7,6,4,4,6,4,22,8,5,3,5,2,5,9,1,1,12,6,61,11,0,4,2,4,3,4,25,2,2,17,2,4,7,10,2,7,0,3,227,5,5,2,1,51,2,0,4,0,13,10,1,4,14,97,4,16,4,2,18,4,1,2,0,3,4,7,2,4,4,2,2,7,4,2,1,2,5,1,6,2,17,2,6,5,5,2,2,1,16,11,7,2,7,1,3,8,0
16,10,11,8,11,2,4,20,2,1,23,10,7,5,18,7,3,21,28,1,23,39,7,0,9,5,7,8,1,1,9,16,3,7,4,5,14,3,12,5,7,14,17,1,0,2,22,4,6,7,3,4,2,4,9,5,9,4,5,22,3,5,1,2,9,34,1,1,0,7,0,7,6,18,2,2,6,1,2,1,8,12,9,4,6,4,28,6,2,7,6,28,5,7,9,4,1,37,1,12,31,7,11,6,31,4,28,2,8,4,12,20,2,3,18,29,2,10,1,3,15,20,10,4,26,4,4,0,14,6,22,8,2,4,42,11,10,3,1,5,15,3,13,0,2,5,1,3,17,6,6,4,23,3,6,2,41,0,8,8,11,4,2,2,2,2,11,4,11,28,0,6,0,2,10,0,1,9,1,4,17,4,9,6,2,7,8,9,4,12,7,6,5,6,25,3,4,8,2,10,4,1,16,2,29,41,0,11,3,1,34,10,31,6,2,5,9,18,7,10,3,6,3,8,0,4,3,2,1,1,0,12,1,7,32,15,0,26,5,4,6,5,5,7,3,1,5,4,2,25,2,35,10,4,5,8,13,9,9,6,24,7,15,10,0,6,7,2,15,0,10,7,15,2,3,4,7,9,24,4,5,42,0,9,12,10,2,10,31,28,3,30,3,6,0,4,7,7,10,5,4,4,2,18,3,6,13,3,6,3,7,3,4,3,3,11,2,1,3,1,3,12,18,6,24,2,2,3,0,3,10,4,2,3,6,10,33,12,15,2,9,9,17,15,2,2,9,5,104,25,4,4,0,17,7,6,38,3,0,15,6,5,4,33,2,10,2,2,395,6,3,6,1,39,4,1,9,6,33,22,2,3,52,128,6,25,11,1,44,5,8,5,0,2,7,8,2,4,12,1,15,7,4,6,2,1,2,3,6,1,32,5,9,5,9,2,0,1,21,3,7,1,5,10,1,6,1
8,2,2,7,20,2,3,3,1,5,7,0,3,3,5,4,3,7,16,4,19,14,4,3,1,2,0,5,3,6,4,11,6,3,0,1,8,3,6,2,1,5,2,1,2,4,8,3,9,4,3,4,1,3,3,1,4,4,3,8,2,2,0,3,2,19,2,4,0,1,0,2,5,2,2,3,4,1,3,3,0,1,2,5,0,0,6,13,1,2,7,9,5,4,4,1,1,6,1,2,12,5,3,2,16,4,9,0,5,4,9,13,0,4,14,7,3,6,1,3,10,16,14,4,21,4,1,6,5,1,2,7,4,2,6,11,7,1,5,1,3,1,2,3,3,3,0,9,2,3,3,8,2,4,9,1,6,0,0,3,3,2,0,0,4,4,2,5,3,12,0,6,0,2,12,5,4,1,4,2,8,3,2,5,3,2,14,4,3,2,13,3,4,0,11,7,3,5,7,5,4,2,5,3,12,13,0,5,3,1,10,8,8,3,2,0,2,3,5,9,3,9,0,19,5,3,8,2,3,0,0,15,3,1,11,17,4,14,1,2,3,4,0,7,4,1,3,0,1,16,2,13,1,5,2,5,6,2,2,0,2,3,9,5,4,0,1,0,11,7,3,4,8,5,2,1,2,1,16,3,3,12,2,11,11,12,0,0,15,12,0,12,2,0,2,5,13,3,3,5,3,3,9,7,4,3,15,2,4,14,1,3,2,2,3,3,3,4,4,3,2,27,30,5,17,1,2,1,6,3,2,2,2,3,3,8,12,18,2,3,6,1,2,2,1,2,6,3,43,7,0,5,0,1,2,3,34,3,1,9,1,2,0,10,0,8,1,2,129,18,3,2,3,54,5,2,6,9,6,15,7,3,18,56,3,16,2,4,10,4,3,2,1,4,8,1,2,8,1,1,5,2,1,3,0,2,4,3,5,5,10,4,4,1,1,6,5,0,6,11,4,1,8,4,6,4,1
17,6,3,13,25,1,7,9,3,12,23,8,5,9,7,12,9,19,42,11,44,46,4,6,7,13,6,9,0,0,8,27,9,16,0,1,14,7,4,7,4,14,10,5,7,7,14,3,7,9,5,4,8,5,10,7,13,5,14,24,8,3,1,9,8,46,5,5,0,10,0,4,4,9,4,5,6,7,11,7,8,6,7,14,9,3,21,30,6,12,13,29,10,16,4,6,7,35,6,8,42,10,9,10,26,16,28,6,11,14,18,23,11,8,45,29,1,23,4,12,18,47,27,7,36,14,4,5,8,8,27,13,10,5,28,41,7,5,11,3,4,9,5,5,3,12,5,14,9,11,7,14,11,15,15,10,27,2,7,13,4,6,3,6,3,15,9,8,7,27,1,11,4,5,29,5,14,4,3,8,19,8,10,11,7,6,22,9,19,6,24,11,7,8,42,11,5,2,12,11,9,8,29,9,41,41,0,14,9,1,37,10,40,15,2,8,6,9,9,12,7,12,1,23,7,10,18,10,7,5,1,33,1,8,21,41,25,42,9,1,14,12,3,15,4,4,4,1,4,27,4,17,10,18,9,5,13,6,7,8,28,7,11,4,7,9,7,4,27,6,11,13,17,15,8,3,6,10,39,9,13,30,12,25,38,14,3,3,21,29,5,42,7,2,10,10,30,11,7,9,6,8,10,28,8,11,44,6,7,24,4,6,9,11,9,8,4,17,5,5,7,51,72,6,36,2,7,7,11,3,10,6,9,9,12,14,46,22,5,7,8,1,10,8,8,4,13,6,83,15,8,12,0,11,7,13,81,5,9,29,12,12,5,25,5,7,0,4,373,26,6,3,6,110,11,7,8,11,18,31,7,5,21,155,13,49,5,7,36,6,1,7,1,6,16,6,1,9,8,6,7,13,8,8,0,3,5,2,12,7,25,13,16,3,9,3,6,2,39,22,7,13,18,15,8,8,0
